date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Wed Jan 27 2010 21:10:07 GMT-0500 (Eastern Standard Time),,"Chicago, IL"," in Chicago, IL",Why do all your employees hate their jobs?,I worked at Citadel,11,free lunch good benefits pretty good vacation package good on a resume interesting work interesting industry good introduction to finance,"awful employee retention--extremely high turn over, burn out is a huge problem antisocial atmosphere little respect between groups secretive corporate culture no sense of ""team"" or camaraderie among employees very ""cya""--no one takes responsibility, everyone blames the other guy no room for career growth no clear career path",,1.0,1.0,1.0,2.5,1.0,,Doesn't Recommend,,Disapproves of CEO
Mon Jan 04 2010 19:34:21 GMT-0500 (Eastern Standard Time),,"Chicago, IL"," in Chicago, IL",Analyst-Business Unit Control,I worked at Citadel,0,"hedge fund industry experience, excellent benefits","uneven work load, office environment of cubicles",,4.0,3.0,3.5,5.0,5.0,,Approves of CEO,,
Mon Jun 29 2009 12:14:25 GMT-0400 (Eastern Daylight Time),,"Chicago, IL","Product Controller in Chicago, IL","Great benfits, but very demanding and cut throat culture",I worked at Citadel,9,I worked for Citadel Solutions and it is a very good experence with smart dedicated employees since it's a very flat company the only way to advance in operations is via managment bonus are paid annually and can be good depending on how well they do.,Working life balance can be a challenge the expectations are you'll work at atleast 50 hours a week or more. I was laid off in December any process that can be automated will be done and eliminate jobs,,3.0,3.0,2.5,4.5,3.0,,Recommends,,Disapproves of CEO
Tue Apr 07 2009 02:35:18 GMT-0400 (Eastern Daylight Time),,"Chicago, IL","Senior Developer in Chicago, IL",Know what you're getting into,I worked at Citadel,17,"High compensation, valueable experience, opens doors for future jobs","High burnout rate, poor teamwork, every-man-for-himself, poor communication from direct management, often you are in the dark about prioritization, overall project/group status, and left to fen for yourself in gathering / interpreting feedback from traders & mgmt",,2.0,3.0,3.0,5.0,3.0,,No opinion of CEO,,
Sat Apr 25 2020 03:36:41 GMT-0400 (Eastern Daylight Time),,Hong Kong,Current Employee ,Good culture,I have been working at Citadel full-time for less than a year,0,Working with most smart people in different fields,High working pressure and working hours,,4.0,3.0,4.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 21 2020 06:58:48 GMT-0500 (Eastern Standard Time), Quantitative Developer,,Former Employee ,"Like the period of the ""missing' in South America",I worked at Citadel full-time for more than a year,4,There are good benefits and free lunch.,"With all of the firing that happens here is a bit like being in South America during the period of the forced disappearances. As such it's hard to make friends and build working relationships in this environment. For example, one day we were taken to a room by the COO of our fund and told that lot of the traders had been sacked, the next week we get an email telling us the COO has been sacked. During the time I had there I saw entire teams disappear and in one case an entire fund that was not profitable (traders, developers, trade support staff).","Hi, we take all feedback on building a career as a Quantitative Developer at Citadel seriously. We’ll make sure your feedback is used to continuously strengthen our performance appraisal and feedback mechanisms. Feel free to send any other feedback to me, Jonathan Blank (jonathan.blank@citadel.com), and I'll make sure it is sent to the appropriate people.",1.0,1.0,2.0,3.0,5.0,2.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Sat Jan 25 2020 03:51:28 GMT-0500 (Eastern Standard Time),,,Former Employee ,"Hard to Trust them on Compensation, etc",I worked at Citadel full-time for more than 5 years,5,Not many other than they give you a lot of capital,"You really never get paid unless you are a PM. They tell you they will pay you X% of your PnL and then when the time comes to pay you they (a) don't pay you what they told you ad (b) add a 1yr clawback to the money they give you if they leave. And they make it hard to leave because they force you to sign lengthy non-competes. Major issue is that their word isn't really true and they have a stick in your non-compete. And then the PMs are bad investors, so you are subsidizing them","We take all feedback on building careers at Citadel seriously. I've provided this feedback to our Chief People Officer and other applicable team members. Feel free to send any other feedback to me, Jonathan Blank (jonathan.blank@citadel.com).",1.0,,,,,,,,
Wed Dec 11 2019 03:59:11 GMT-0500 (Eastern Standard Time), Investment Analyst,,Current Employee ,"Meritocratic, high quality people",I have been working at Citadel full-time for more than 3 years,0,"Meritocratic environment, great tools available to investment professional","Long work hours, job intensity",,5.0,2.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Nov 13 2019 08:57:20 GMT-0500 (Eastern Standard Time),,,Current Employee ,Really nice,I have been working at Citadel full-time,0,"They provide a Really Competitive pay
Stimulating environment","There is too much work
Really stressful",,4.0,,,,,,,,
Wed Sep 04 2019 16:08:11 GMT-0400 (Eastern Daylight Time), Business Analyst,,Former Employee ,N/A N/A N/A,I worked at Citadel part-time,0,Leading company with great minds,Long hours with bad compensation,,3.0,,,,,,,,
Tue Aug 20 2019 10:12:26 GMT-0400 (Eastern Daylight Time),,,Former Employee ,Back Office Manager,I worked at Citadel full-time,0,"Career Growth, Challenging work environment and compensation",There is no negative thing I could think about,,5.0,5.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,
Sun Aug 04 2019 08:50:30 GMT-0400 (Eastern Daylight Time),,,Current Employee ,Excellent,I have been working at Citadel full-time,0,Great benefits and perks and intelligent peers,Competitive and growing very quickly,"Hi, we’re glad you’re building a successful career at our firm and consistently tap into intelligent peers around you. We’re committed to empowering extraordinary colleagues, like yourself, to explore interesting challenges and reach your full potential. Based on this commitment, we’ll continue to invest in the resources and culture that you and your colleagues need to succeed.",5.0,4.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jul 14 2019 23:57:18 GMT-0400 (Eastern Daylight Time), Software Engineer,"London, England",Current Employee ,Software Engineer,I have been working at Citadel full-time for less than a year,1,"Fast-paced company with a huge investment in technology. I have had the chance to use a wide variety of open source technology to deliver projects. Very smart and interesting colleagues and an atmosphere that enables you to learn a huge amount very quickly. Big emphasis on technical and financial training, if you're interested in it.",Priorities can change quickly due to the nature of the firm - this can be a challenge but can also provide opportunities.,,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Mar 15 2019 12:56:44 GMT-0400 (Eastern Daylight Time),,,Current Employee ,Technology @ Citadel,I have been working at Citadel full-time for more than a year,0,"- High levels of ownership &amp; responsibility given/expected, even at early-career - Fast-paced, constantly evolving, no bureacracy - Great challenges and problems to work on, smart people to work with &amp; learn from - Good compensation","- Very reactive - an over-emphasis on 'firedrills' - High demands on people (always-on culture, high weight of expectation on individuals)",,5.0,3.0,4.0,4.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Sat Mar 23 2019 02:52:25 GMT-0400 (Eastern Daylight Time),,,Former Employee ,Worst place to work,I worked at Citadel full-time for more than 3 years,13,"- Free breakfast and lunch
- Good IT infrastructure; company is willing to spend on the latest technology","- high turnover: fire people randomly all the time, even the ones that are making real P&amp;L contributions (despite top management's claim of total transparency and pure meritocracy); 
- the management doesn't care about its employees at all; they see you as money making machine ie. you can be easily replaced anytime. 
- Tons of office politics; lost tons of talented people 
- Competitive, stressful, unfriendly environment; colleagues don't interact much; if you are a robot, this is a perfect place for you.",,1.0,1.0,1.0,2.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Thu Feb 07 2019 22:42:46 GMT-0500 (Eastern Standard Time), Quantitative Researcher,"London, England",Current Employee ,Quantitative Researcher,I have been working at Citadel full-time for more than 5 years,1,Plenty of opportunities to grow.,Difficult to manage work/life balance.,,5.0,3.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Feb 07 2019 22:31:03 GMT-0500 (Eastern Standard Time),,,Former Employee ,Challgenging yet rewarding environment,I worked at Citadel full-time for less than a year,0,Work with best in class colleagues and very interesting and rewarding work,PMs comes and go and there was managemnt issues,,4.0,4.0,3.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Aug 08 2018 00:19:08 GMT-0400 (Eastern Daylight Time), Analyst,"London, England",Former Employee ,Plenty of smart people but hire and fire,I worked at Citadel full-time for more than a year,31,"You will learn lots, everyone is smart and have something to teach you","hire and fire, you can be fired for anything. Performance bad ? fired, PM blew up ? fired. Going to the toilet to do your business too much ? fired, say wrong thing to a wrong guy ? fired. Talk too much ? fired. Talk too little ? fired",,4.0,3.0,2.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri May 04 2018 12:13:55 GMT-0400 (Eastern Daylight Time),,, ,Senior Developer,I worked at Citadel,1,Good exposure to the business and great technologists to work for.,Not much. Good structure and challenging. Only for the best,,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri May 04 2018 02:27:16 GMT-0400 (Eastern Daylight Time),,, ,Good place to work,I have been working at Citadel,0,"Smart people, plenty of resources available",very political place to work,,4.0,,,,,,,,
Fri Mar 02 2018 22:13:59 GMT-0500 (Eastern Standard Time), Quantitative Trader,Hong Kong,Current Employee ,Good corporate culture,I have been working at Citadel full-time for more than 5 years,1,"Flat structure， easy to communicate Friendly colleague, excellent work efficiency , you will be surrounded by strong professional who you can learn from Academic, detail oriented ,",Only exposure to a fraction of trade the core value like alpha generation is only accessible to very few people No chance of running a trade book of your own,,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Mon Mar 05 2018 02:41:25 GMT-0500 (Eastern Standard Time),,,Former Employee ,IT,I worked at Citadel full-time,0,A great company to work at. Some of the best people in the business. Great perks and benefits.,"The company is US focused, all decision come from Chicago and are pushed down",,4.0,2.0,5.0,2.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 26 2018 21:39:08 GMT-0500 (Eastern Standard Time), Business Development Manager,Hong Kong,Current Employee ,A very competitive and aggressive environment,I have been working at Citadel full-time for more than 8 years,2,"Working with Smart teammates, you got challenges but also inspired by these smart guys. Benefits (insurance,etc) are good. As one of the biggest buyer in the market, it’s easier to find support.","Career path not clear. Internal competition is cruel. People are not friendly even when you work as a team. No one tells you about your job coverage, you fight for everything.",,3.0,4.0,3.0,3.0,3.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Mon Sep 25 2017 08:50:49 GMT-0400 (Eastern Daylight Time),,,Current Employee ,Citadel,I have been working at Citadel full-time,2,Brightest people I have worked with. Very good and professional atmosphere Good benefits and compensation,It is not always clear what bigger picture higher management has in mind.,,4.0,3.0,5.0,4.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Mar 16 2017 07:03:12 GMT-0400 (Eastern Daylight Time),,Hong Kong,Knowledge Management Analyst in Hong Kong,Disappointed,I have been working at Citadel,5,"Big name, top hedge fund Good benefits, paid leave Company gym membership Easy to future job hopping to other fund",Low compensation for new joiner Low bonus for middle and back office Boring daily work Lots of overtime Less guidance,,1.0,1.0,3.0,5.0,1.0,3.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Thu Dec 22 2016 05:37:55 GMT-0500 (Eastern Standard Time), Penetration Tester,,Current Employee ,Penetration Testing,I have been working at Citadel full-time for more than a year,0,A very interesting Job that teaches you alot.,A little bit repetitive work.,,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 27 2016 02:01:13 GMT-0500 (Eastern Standard Time),,, ,Challenging,I have been working at Citadel,2,Salary and benefits package is very competitive,Significant lack of performance development,,3.0,2.0,2.0,3.0,5.0,2.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Tue Sep 06 2016 06:56:01 GMT-0400 (Eastern Daylight Time),,,Former Employee ,Great place to work,I worked at Citadel full-time,1,"Fast paced, exciting and fun place to work. Open culture.",Getting increasingly political in the past few years.,,5.0,4.0,5.0,2.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sat Jul 09 2016 07:26:05 GMT-0400 (Eastern Daylight Time), Trader,,Current Employee ,Good training grounds,I have been working at Citadel full-time,0,Highly intelligent work environment and technology is superior vs other firms,"Inefficiencies in management , very little unilateral learning",,4.0,4.0,3.0,4.0,4.0,3.0,Recommends,Neutral Outlook,
Wed Jun 08 2016 10:59:29 GMT-0400 (Eastern Daylight Time),,,Current Employee ,A place where your performance is rewarded,I have been working at Citadel full-time,0,Good reward for your performance; fast-moving environment; strategic thinking,stressful; back office not very competitive,,4.0,,,,,,,,
Wed Feb 17 2016 23:32:04 GMT-0500 (Eastern Standard Time),,,Former Employee ,Citadel,I worked at Citadel full-time,2,"Large AUM, nice kitchens, money.","Rubbish returns in 2008, a bit like a dictatorship",,3.0,,,,,,,,
Wed Oct 28 2015 05:22:27 GMT-0400 (Eastern Daylight Time),,,Analyst ,intern,I worked at Citadel,2,"smart people, lots of resources",lots of turnover; focused on short term results,,3.0,2.0,3.0,3.0,4.0,3.0,Approves of CEO,,
Thu Sep 17 2015 05:16:12 GMT-0400 (Eastern Daylight Time),,,Current Employee ,trader,I have been working at Citadel full-time,1,"free lunch, relaxed, good hours, nice people, nice office",not a great place for career development,,3.0,3.0,3.0,2.0,2.0,2.0,,,
Sun Dec 28 2014 12:42:27 GMT-0500 (Eastern Standard Time),,, ,Good place to develop leadership skills,I have been working at Citadel,0,"1. Personal Growth - The culture enforces leadership skills and personal growth. Depending on whether you want personal growth or prefer to stick to your comfort zone, you will either like it or feel it is not a good fit. 2. Compensation","Vertical career growth is difficult since the organization is relatively flat. So if you are looking for a title, this is not the place to be.",,4.0,,,,,,,,
Thu Apr 25 2013 04:13:00 GMT-0400 (Eastern Daylight Time),,, ,Extremely Challenging and Rewarding,I worked at Citadel for more than 3 years,3,Good pay based on performance. Very smart peers,"Hire and fire mentality, very high employee churn",,5.0,3.0,1.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sat Nov 10 2012 13:00:39 GMT-0500 (Eastern Standard Time),,, ,Good place to work for,I have been working at Citadel,0,good pay and challenging jobs,The environment can be somewhat stressful,,5.0,5.0,5.0,5.0,5.0,5.0,Approves of CEO,,
Thu Oct 06 2011 06:25:09 GMT-0400 (Eastern Daylight Time),,, ,Ok,I worked at Citadel,1,Great Benefits Competitive Salary good work life balance,not to much career growth flat organization,,3.0,4.0,2.0,4.5,2.0,,No opinion of CEO,,
Sun Jan 23 2011 10:52:54 GMT-0500 (Eastern Standard Time),,, ,Come to work and bring your A game. B game players get shuffled through and termed.,I have been working at Citadel,3,"Peers are professional and many of them are the best at what they do. Free catered lunches, breakfasts, and dinners (if you work those hours). Cutting/bleeding edge technology. Very fast to implement changes and new technologies. Name recognition.","Free catered lunches, breakfasts, and dinners make you fat. Type A personalities everywhere. You need a tough skin. Multiple business units and technology units bicker and fight. Extremely difficult to be promoted. It's easier to leave the company and then come back to climb you way up.",,5.0,5.0,3.0,5.0,4.0,,Recommends,,Approves of CEO
Mon Feb 14 2011 08:07:09 GMT-0500 (Eastern Standard Time),,, ,High caliber organization that is competitive and seeks to maximize potential.,I worked at Citadel,0,Citadel hires the best people in the industry and you are constantly surrounded by a great team that is pushing for exceptional results.,The firm is made for people who already have an exceptional skill set and if you are not devoted to your work and development you will not last long.,,4.0,4.5,5.0,5.0,4.5,,Recommends,,Approves of CEO
Tue Jan 11 2011 18:14:17 GMT-0500 (Eastern Standard Time),,, ,Tough but Rewarding,I worked at Citadel,3,"I learned a lot while working there. The people are very smart, and there are lots of different things going on.","They expect a lot of your time. It's a tough place to work, and you need to be able to handle the pressure.",,3.0,2.5,3.0,3.5,4.0,,Approves of CEO,,
Sun Feb 21 2010 21:40:57 GMT-0500 (Eastern Standard Time),,, ,10,I have been working at Citadel,0,There alot of good things about this company and you should apply for it and try to gain a good caree,80 hr weeks make your life horrible so if you want a social life this is not the place for you but if you like money it is,,5.0,3.5,5.0,5.0,5.0,,Recommends,,Approves of CEO
